          81          81
   10.250000033315988        4.5277195884613218E-009
   10.250000033315988       -5.0001634558173459E-003
   10.250000033315988       -1.0305589755728074E-002
   10.250000033315988       -1.5934918664953883E-002
   10.250000033315988       -2.1907924137967071E-002
   10.250000033315988       -2.8245590854344214E-002
   10.250000033315988       -3.4970185131957411E-002
   10.250000033315988       -4.2105333236169357E-002
   10.250000033315988       -4.9676104480230659E-002
   10.250000033315988       -5.7709099410594322E-002
   10.250000033315988       -6.6232543388852233E-002
   10.250000033315988       -7.5276385900905990E-002
   10.250000033315988       -8.4872405944111759E-002
   10.250000033315988       -9.5054323864938242E-002
   10.250000033315988      -0.10585792004349227     
   10.250000033315988      -0.11732116084690347     
   10.250000033315988      -0.12948433230018955     
   10.250000033315988      -0.14239018195021644     
   10.250000033315988      -0.15608406942628933     
   10.250000033315988      -0.17061412623142039     
   10.250000033315988      -0.18603135375644073     
   10.250000033315988      -0.20238993553485624     
   10.250000033315988      -0.21974736643860882     
   10.250000033315988      -0.23816465535193510     
   10.250000033315988      -0.25770654029621748     
   10.250000033315988      -0.27844171677585877     
   10.250000033315988      -0.30044308016465049     
   10.250000033315988      -0.32378798300628231     
   10.250000033315988      -0.34855850816022294     
   10.250000033315988      -0.37484175878366210     
   10.250000033315988      -0.40273016620167851     
   10.250000033315988      -0.43232181678378701     
   10.250000033315988      -0.46372079901857599     
   10.250000033315988      -0.49703757206033572     
   10.250000033315988      -0.53238935711026292     
   10.250000033315988      -0.56990055308663690     
   10.250000033315988      -0.60970317813274921     
   10.250000033315988      -0.65193733861265424     
   10.250000033315988      -0.69675172735893653     
   10.250000033315988      -0.74430415306409181     
   10.250000033315988      -0.79476210284113347     
   10.250000033315988      -0.84830334011469899     
   10.250000033315988      -0.90511654014591747     
   10.250000033315988      -0.96540196565215153     
   10.250000033315988       -1.0293721851577275     
   10.250000033315988       -1.0972528368987380     
   10.250000033315988       -1.1692834413031030     
   10.250000033315988       -1.2457182652786307     
   10.250000033315988       -1.3268272417560552     
   10.250000033315988       -1.4128969481284135     
   10.250000033315988       -1.5042316473873392     
   10.250000033315988       -1.6011543958609402     
   10.250000033315988       -1.7040082214453263     
   10.250000033315988       -1.8131573759946045     
   10.250000033315988       -1.9289886650106969     
   10.250000033315988       -2.0519128568876193     
   10.250000033315988       -2.1823661725913994     
   10.250000033315988       -2.3208118546665801     
   10.250000033315988       -2.4677418119573642     
   10.250000033315988       -2.6236783339562391     
   10.250000033315988       -2.7891744378653471     
   10.250000033315988       -2.9648185478275466     
   10.250000033315988       -3.1512352418591205     
   10.250000033315988       -3.3490873539450821     
   10.250000033315988       -3.5590781788903594     
   10.250000033315988       -3.7819537999101538     
   10.250000033315988       -4.0185055754955226     
   10.250000033315988       -4.2695728503066306     
   10.250000033315988       -4.5360460027656933     
   10.250000033315988       -4.8188700189978144     
   10.250000033315988       -5.1190488959928198     
   10.250000033315988       -5.4376513268938513     
   10.250000033315988       -5.7758182985665130     
   10.250000033315988       -6.1347734200312152     
   10.250000033315988       -6.5158370015881015     
   10.250000033315988       -6.9204451924605417     
   10.250000033315988       -7.3501760666318550     
   10.250000033315988       -7.8067857390618194     
   10.250000033315988       -8.2922595974680018     
   10.250000033315988       -8.8088861893339754     
   10.250000033315988       -9.3593628401472024     
   8.3482578296298424        4.5178398007760639E-009
   8.3482578296302350       -5.0001634656975076E-003
   8.3482630026239484       -1.0305854092259975E-002
   8.3482733490559262       -1.5935737541522547E-002
   8.3482888681201253       -2.1909625417090281E-002
   8.3483095587796434       -2.8248540321447833E-002
   8.3483354196135782       -3.4974789974771318E-002
   8.3483664489186076       -4.2112045818898464E-002
   8.3484026448288056       -4.9685426438059371E-002
   8.3484440054566882       -5.7721586092363275E-002
   8.3484905290589442       -6.6248808678213450E-002
   8.3485422142309069       -7.5297107448868680E-002
   8.3485990601344362       -8.4898330848671141E-002
   8.3486610667646612       -9.5086274836598733E-002
   8.3487282352618948      -0.10589680209921580     
   8.3488005682760598      -0.11736796857949867     
   8.3488780703921517      -0.12954015777526545     
   8.3489607486266646      -0.14245622328816496     
   8.3490486130064525      -0.15616164013211273     
   8.3491416772434164      -0.17070466534089271     
   8.3492348430722441      -0.18613651007741214     
   8.3493281497670679      -0.20251151784576152     
   8.3494216436620778      -0.21988735785832639     
   8.3495153793466503      -0.23832522900604525     
   8.3496094210557885      -0.25789007640405176     
   8.3497038442873084      -0.27865082129525987     
   8.3497987376823133      -0.30068060514561845     
   8.3498942052113971      -0.32405704882137226     
   8.3499903687159467      -0.34886252779888138     
   8.3500873708619743      -0.37518446441925773     
   8.3501853785732898      -0.40311563826341312     
   8.3502845870218039      -0.43275451579136315     
   8.3503852242655441      -0.46420560046684284     
   8.3504875566400560      -0.49757980467582630     
   8.3505918950265254      -0.53299484484248028     
   8.3506986021407741      -0.57057566124386905     
   8.3508081010116619      -0.61045486412459071     
   8.3509208848461558      -0.65277320782027959     
   8.3510375285122649      -0.69768009472255665     
   8.3511587019112294      -0.74533411105824943     
   8.3512851855580408      -0.79590359660386201     
   8.3514178887459529      -0.84956725060610905     
   8.3515578707378779      -0.90651477633792998     
   8.3517063655080062      -0.96694756690082784     
   8.3518648106536340       -1.0310794350926504     
   8.3520348812140739       -1.0991373903917661     
   8.3522185292759890       -1.1713624663691895     
   8.3524180304201003       -1.2480106021429993     
   8.3526360382834959       -1.3293535818368232     
   8.3528756487899596       -1.4156800363935158     
   8.3531404759606698       -1.5072965125490607     
   8.3534347416950094       -1.6045286143303035     
   8.3537633825601993       -1.7077222231205251     
   8.3541321775324615       -1.8172448031507777     
   8.3545479019211282       -1.9334868003092938     
   8.3550185145809142       -2.0568631435799225     
   8.3555533882764461       -2.1878148603593623     
   8.3561635971432775       -2.3268108194919352     
   8.3568622812087074       -2.4743496194326382     
   8.3576651167288940       -2.6309616440881043     
   8.3585880919328854       -2.7972086766685300     
   8.3596526417405581       -2.9736903299923929     
   8.3608845738278355       -3.1610448837309097     
   8.3623151723157605       -3.3599521074141130     
   8.3639826412770280       -3.5711363845421027     
   8.3659340014251260       -3.7953701958527639     
   8.3682275891084235       -4.0334780342669134     
   8.3709363513312010       -4.2863408418563420     
   8.3741521842070998       -4.5549010814392350     
   8.3779916238455012       -4.8401685824124394     
   8.3826032655163427       -5.1432273315641304     
   8.3881773559078656       -5.4652434140011579     
   8.3949580727458919       -5.8074743449341275     
   8.4032590768484976       -6.1712800636506717     
   8.4134829926702857       -6.5581358769417077     
   8.4261455230110833       -6.9696476392784792     
   8.4419048498878535       -7.4075694680857218     
   8.4615966195044887       -7.8738243852283505     
   8.4862738125359325       -8.3705285719854619     
   8.5172487316711205       -8.9000205979319436     
   8.5561308590553882       -9.4648982295731212     
   6.8333641158223895        4.2598343659757990E-009
   6.8333641158237004       -5.0001637237033171E-003
   6.8333639390994252       -1.0306118676917525E-002
   6.8333635889935938       -1.5936556666216864E-002
   6.8333630690175191       -2.1911326944339140E-002
   6.8333623843525384       -2.8251490036677099E-002
   6.8333615416276716       -3.4979395065710871E-002
   6.8333605490691944       -4.2118758649753223E-002
   6.8333594166772444       -4.9694748644013742E-002
   6.8333581564341426       -5.7734073022257880E-002
   6.8333567825498767       -6.6265074215700298E-002
